Times Name,Matched QS Name,Score
alexandria university,alexandria university ,100
stony brook university,stony brook university,100
kobe university,kobe university,100
fu jen catholic university,fu jen catholic university,100
feng chia university,feng chia university,100
mahidol university,mahidol university,100
l.n. gumilyov eurasian national university,l.n. gumilyov eurasian national university ,100
ume? university,ume? university,100
ege university,ege university,100
doshisha university,doshisha university,100
boston college,boston college,100
gwangju institute of science and technology (gist),gwangju institute of science and technology (gist),100
diponegoro university,diponegoro university,100
comsats university islamabad,comsats university islamabad,100
chungbuk national university,chungbuk national university,100
nankai university,nankai university,100
chung yuan christian university,chung yuan christian university,100
canterbury christ church university,canterbury christ church university,100
brac university,brac university,100
university of kent,university of kent,100
aston university,aston university,100
"birla institute of technology and science, pilani","birla institute of technology and science, pilani",100
university of ?ilina,university of ?ilina,100
northwest university (china),northwest university (china),100
keele university,keele university ,100
university of guelph,university of guelph,100
jinan university (china),jinan university (china),100
jamia millia islamia,jamia millia islamia,100
ural federal university,ural federal university,100
robert gordon university,robert gordon university,100
florida state university,florida state university,100
concordia university,concordia university,100
al-azhar university,al-azhar university,100
george washington university,george washington university,100
yokohama national university,yokohama national university,100
university of essex,university of essex,100
yeungnam university,yeungnam university ,100
yamaguchi university,yamaguchi university ,100
tilburg university,tilburg university,100
university of jyv?skyl?,university of jyv?skyl?,100
la trobe university,la trobe university,100
oxford brookes university,oxford brookes university,100
stellenbosch university,stellenbosch university,100
rensselaer polytechnic institute,rensselaer polytechnic institute,100
wuhan university of technology,wuhan university of technology,100
west virginia university,west virginia university,100
university of the philippines,university of the philippines,100
vytautas magnus university,vytautas magnus university,100
"vietnam national university, hanoi","vietnam national university, hanoi ",100
verona university,verona university,100
birmingham city university,birmingham city university ,100
benemâ¨â¦rita universidad autâ¨â®noma de puebla,benemâ¨â¦rita universidad autâ¨â®noma de puebla,100
princess nourah bint abdulrahman university,princess nourah bint abdulrahman university,100
tu dortmund university,tu dortmund university,100
the university of alabama,the university of alabama,100
technological university dublin,technological university dublin,100
university of connecticut,university of connecticut,100
university of delaware,university of delaware,100
szâ¨â¦chenyi istvâ¨â¢n university,szâ¨â¦chenyi istvâ¨â¢n university,100
university of iowa,university of iowa,100
sophia university,sophia university ,100
slovak university of technology in bratislava,slovak university of technology in bratislava,100
silesian university of technology,silesian university of technology,100
bond university,bond university,100
shinshu university,shinshu university ,100
washington state university,washington state university,100
vilnius university,vilnius university ,100
university of salerno,university of salerno,100
v.n. karazin kharkiv national university,v.n. karazin kharkiv national university,100
tomsk polytechnic university,tomsk polytechnic university,100
university of patras,university of patras,100
university of kansas,university of kansas,100
university of parma,university of parma,100
national sun yat-sen university,national sun yat-sen university,100
university of palermo,university of palermo,100
united arab emirates university,united arab emirates university,100
university of murcia,university of murcia,100
national central university,national central university,100
university of maribor,university of maribor,100
university of lodz,university of lodz,100
university of utah,university of utah,100
tokyo university of science,tokyo university of science,100
swinburne university of technology,swinburne university of technology,100
baylor university,baylor university,100
shanghai university,shanghai university,100
banaras hindu university,banaras hindu university,100
baku state university,baku state university,100
university of victoria,university of victoria,100
athens university of economics and business,athens university of economics and business,100
assiut university,assiut university ,100
qatar university,qatar university,100
amrita vishwa vidyapeetham,amrita vishwa vidyapeetham,100
amity university,amity university,100
aligarh muslim university,aligarh muslim university,100
university of salford,university of salford,100
university of southern denmark,university of southern denmark,100
russian presidential academy of national economy and public administration,russian presidential academy of national economy and public administration,100
universiti tunku abdul rahman (utar),universiti tunku abdul rahman (utar),100
american university of sharjah,american university of sharjah,100
arabian gulf university,arabian gulf university,100
universiti malaysia perlis,universiti malaysia perlis,100
brandeis university,brandeis university,100
taras shevchenko national university of kyiv,taras shevchenko national university of kyiv,100
university of oulu,university of oulu,100
universitas padjadjaran,universitas padjadjaran,100
university of warsaw,university of warsaw ,100
universidade federal de santa catarina,universidade federal de santa catarina ,100
universidad nacional mayor de san marcos,universidad nacional mayor de san marcos,100
wake forest university,wake forest university,100
bilkent university,bilkent university,100
universidad del valle,universidad del valle,100
hitotsubashi university,hitotsubashi university,100
pusan national university,pusan national university,100
ritsumeikan university,ritsumeikan university,100
university of kwazulu-natal,university of kwazulu-natal,100
iowa state university,iowa state university,100
kasetsart university,kasetsart university,100
khalifa university,khalifa university,100
kaunas university of technology,kaunas university of technology,100
kazan national research technological university,kazan national research technological university,100
rhodes university,rhodes university ,100
qassim university,qassim university,100
prince of songkla university,prince of songkla university,100
ko? university,ko? university ,100
pondicherry university,pondicherry university,100
oklahoma state university,oklahoma state university ,100
novosibirsk state technical university,novosibirsk state technical university,100
swansea university,swansea university,100
national chung cheng university,national chung cheng university,100
nanjing university of aeronautics and astronautics,nanjing university of aeronautics and astronautics,100
xiamen university,xiamen university,100
mendeleev university of chemical technology,mendeleev university of chemical technology,100
mendel university in brno,mendel university in brno,100
auckland university of technology,auckland university of technology ,100
lviv polytechnic national university,lviv polytechnic national university,100
louisiana state university,louisiana state university,100
bangor university,bangor university,100
london south bank university,london south bank university,100
london metropolitan university,london metropolitan university,100
kazan federal university,kazan federal university,100
lodz university of technology,lodz university of technology,100
oregon state university,oregon state university,100
liverpool john moores university,liverpool john moores university,100
bangladesh university of engineering and technology,bangladesh university of engineering and technology,100
beirut arab university,beirut arab university ,100
sogang university,sogang university,100
bielefeld university,bielefeld university,100
kansas state university,kansas state university ,100
sultan qaboos university,sultan qaboos university,100
tulane university,tulane university,100
istanbul university,istanbul university,100
islamic university of madinah,islamic university of madinah,100
university of eastern finland,university of eastern finland,100
university of saskatchewan,university of saskatchewan,100
university of stirling,university of stirling,100
harbin engineering university,harbin engineering university,100
hacettepe university,hacettepe university ,100
george mason university,george mason university,100
jagiellonian university,jagiellonian university,100
gdaâ¨â½sk university of technology,gdaâ¨â½sk university of technology,100
kyungpook national university,kyungpook national university,100
fordham university,fordham university ,100
edinburgh napier university,edinburgh napier university,100
bandung institute of technology (itb),bandung institute of technology (itb),100
de montfort university,de montfort university,100
wayne state university,wayne state university,100
de la salle university,de la salle university,100
cy cergy paris university,cy cergy paris university,100
american university,american university,100
corvinus university of budapest,corvinus university of budapest,100
clemson university,clemson university,100
charles sturt university,charles sturt university ,100
budapest university of technology and economics,budapest university of technology and economics,100
huazhong university of science and technology,huazhong university of science and technology,100
kyoto institute of technology,kyoto institute of technology,100
king faisal university,king faisal university,100
jilin university,jilin university,100
osaka prefecture university,osaka prefecture university ,100
jouf university,jouf university,100
universiti teknologi brunei,universiti teknologi brunei,100
istanbul technical university,istanbul technical university,100
university of macau,university of macau,100
chungnam national university,chungnam national university,100
georgia state university,georgia state university,100
anna university,anna university,100
instituto politâ¨â¦cnico nacional (ipn),instituto politâ¨â¦cnico nacional (ipn),100
middle east technical university,middle east technical university,100
ain shams university,ain shams university ,100
sharif university of technology,sharif university of technology,100
tianjin university,tianjin university,100
"adam mickiewicz university, poznaâ¨â½","adam mickiewicz university, poznaâ¨â½",100
aberystwyth university,aberystwyth university,100
cairo university,cairo university,100
university of greenwich,university of greenwich,100
university of denver,university of denver,100
chang gung university,chang gung university,100
university of central florida,university of central florida,100
university of brescia,university of brescia,100
universitâ¨â¦ de sherbrooke,universitâ¨â¦ de sherbrooke,100
universidade federal do rio grande do sul,universidade federal do rio grande do sul ,100
university of delhi,university of delhi,100
southern cross university,southern cross university ,100
shiraz university,shiraz university,100
"university of maryland, baltimore county","university of maryland, baltimore county",100
czech technical university in prague,czech technical university in prague,100
lebanese university,lebanese university,100
prince mohammad bin fahd university,prince mohammad bin fahd university,100
york university,york university,100
chung-ang university,chung-ang university,100
khon kaen university,khon kaen university,100
beijing institute of technology,beijing institute of technology,100
australian catholic university,australian catholic university,100
auburn university,auburn university,100
king khalid university,king khalid university,100
dankook university,dankook university ,100
sorbonne university,sorbonne university,100
lomonosov moscow state university,lomonosov moscow state university,100
chonnam national university,chonnam national university,100
scuola normale superiore di pisa,scuola normale superiore di pisa,100
american university of the middle east,american university of the middle east,100
beijing normal university,beijing normal university,100
university of windsor,university of windsor,100
university of westminster,university of westminster,100
university of the basque country,university of the basque country,100
lincoln university,lincoln university,100
university of southern queensland,university of southern queensland ,100
university of modena and reggio emilia,university of modena and reggio emilia,100
university of lisbon,university of lisbon,100
university of houston,university of houston,100
university of haifa,university of haifa,100
tampere university of technology,tampere university of technology,100
ufa state aviation technical university,ufa state aviation technical university ,100
l.n. gumilyov eurasian national university,l.n. gumilyov eurasian national university,100
university of warsaw,university of warsaw,100
tokyo metropolitan university,tokyo metropolitan university,100
sumy state university,sumy state university,100
university of lincoln,university of lincoln,100
university of the witwatersrand,university of the witwatersrand,100
american university in cairo,american university in cairo,100
pavol jozef ?afâ¨â¢rik university in ko?ice,pavol jozef ?afâ¨â¢rik university in ko?ice,100
university of siena,university of siena,100
university of manitoba,university of manitoba,100
western sydney university,western sydney university,100
university of science and technology beijing,university of science and technology beijing,100
university of hohenheim,university of hohenheim,100
university of genoa,university of genoa,100
drexel university,drexel university,100
university of aveiro,university of aveiro,100
tokyo university of agriculture and technology,tokyo university of agriculture and technology ,100
east china normal university,east china normal university,100
shenzhen university,shenzhen university,100
sejong university,sejong university ,100
lehigh university,lehigh university,100
itmo university,itmo university,100
university of south australia,university of south australia,100
palacky university olomouc,palacky university olomouc,100
leibniz university hannover,leibniz university hannover,100
konkuk university,konkuk university ,100
kanazawa university,kanazawa university,100
gifu university,gifu university,100
university of south florida,university of south florida,100
china agricultural university,china agricultural university ,100
chiang mai university,chiang mai university,100
university of vermont,university of vermont,100
edith cowan university,edith cowan university ,100
beihang university,beihang university,100
university of debrecen,university of debrecen,100
free university of bozen-bolzano,free university of bozen-bolzano,100
amirkabir university of technology,amirkabir university of technology,100
victoria university,victoria university ,100
chongqing university,chongqing university,100
university of oklahoma,university of oklahoma,100
university college cork,university college cork,100
university of cologne,university of cologne,100
graz university of technology,graz university of technology,100
technical university of darmstadt,technical university of darmstadt,100
national taiwan university of science and technology (taiwan tech),national taiwan university of science and technology (taiwan tech),100
hong kong baptist university,hong kong baptist university,100
university of navarra,university of navarra,100
sciences po,sciences po,100
national cheng kung university (ncku),national cheng kung university (ncku),100
university of colorado boulder,university of colorado boulder,100
saint petersburg state university,saint petersburg state university,100
"university of california, irvine","university of california, irvine",100
complutense university of madrid,complutense university of madrid,100
university of g?ttingen,university of g?ttingen,100
universiti teknologi malaysia,universiti teknologi malaysia,100
indian institute of science,indian institute of science,100
"city, university of london","city, university of london",100
university college dublin,university college dublin,100
"university of chemistry and technology, prague","university of chemistry and technology, prague",100
sapienza university of rome,sapienza university of rome,100
tampere university,tampere university,100
tecnolâ¨â®gico de monterrey,tecnolâ¨â®gico de monterrey,100
soas university of london,soas university of london ,100
university of plymouth,university of plymouth,100
brno university of technology,brno university of technology,100
e?tv?s lorâ¨â¢nd university,e?tv?s lorâ¨â¢nd university,100
comenius university in bratislava,comenius university in bratislava,100
bo?azi?i university,bo?azi?i university,100
ko? university,ko? university,100
beijing university of technology,beijing university of technology,100
university of mons,university of mons,100
central queensland university,central queensland university,100
clarkson university,clarkson university,100
southern federal university,southern federal university,100
national research saratov state university,national research saratov state university,100
keele university,keele university,100
university of hertfordshire,university of hertfordshire,100
ajou university,ajou university ,100
lebanese american university,lebanese american university,100
national chengchi university,national chengchi university,100
university of bayreuth,university of bayreuth,100
central south university,central south university,100
sichuan university,sichuan university,100
warsaw university of technology,warsaw university of technology,100
university of limerick,university of limerick,100
tallinn university of technology,tallinn university of technology,100
satbayev university,satbayev university,100
aix-marseille university,aix-marseille university,100
western sydney university, western sydney university,100
thammasat university,thammasat university,100
university of granada,university of granada,100
justus liebig university giessen,justus-liebig-university giessen,100
university of turin,university of turin,100
the catholic university of korea,the catholic university of korea ,100
university of canberra,university of canberra,100
bar-ilan university,bar-ilan university,100
hasselt university,hasselt university ,100
colorado school of mines,colorado school of mines,100
iran university of science and technology,iran university of science and technology,100
niigata university,niigata university,100
al ain university,al ain university,100
umm al-qura university,umm al-qura university ,100
the catholic university of korea,the catholic university of korea,100
ajman university,ajman university,100
yokohama city university,yokohama city university,100
clark university,clark university,100
abu dhabi university,abu dhabi university,100
zayed university,zayed university,100
auckland university of technology,auckland university of technology,100
university of trieste,university of trieste,100
university of salamanca,university of salamanca,100
chiba university,chiba university,100
university of mons,university of mons ,100
university of crete,university of crete,100
universidade federal de s?o paulo (unifesp),universidade federal de s?o paulo (unifesp),100
university of szeged,university of szeged,100
tokushima university,tokushima university,100
sechenov university,sechenov university,100
national university of science and technology (misis),"national university of science and technology ""misis""",100
national chung hsing university,national chung hsing university,100
flinders university,flinders university,100
macau university of science and technology,macau university of science and technology,100
kagoshima university,kagoshima university,100
jadavpur university,jadavpur university,100
immanuel kant baltic federal university,immanuel kant baltic federal university,100
vilnius university,vilnius university,100
howard university,howard university,100
university of ljubljana,university of ljubljana,100
far eastern federal university,far eastern federal university,100
king saud university,king saud university,100
nagasaki university,nagasaki university,100
university of milan,university of milan,100
"university of california, santa cruz","university of california, santa cruz",100
kent state university,kent state university,100
university of trento,university of trento,100
sophia university,sophia university,100
university of pisa,university of pisa,100
brunel university london,brunel university london,100
university of southern queensland,university of southern queensland,100
florida international university,florida international university,100
tokyo medical and dental university (tmdu),tokyo medical and dental university (tmdu),100
fordham university,fordham university,100
nottingham trent university,nottingham trent university,100
plekhanov russian university of economics,plekhanov russian university of economics,100
saitama university,saitama university,100
soas university of london,soas university of london,100
"birkbeck, university of london","birkbeck, university of london",100
victoria university,victoria university,100
hasselt university,hasselt university,100
universitâ¨â¦ grenoble alpes,universitâ¨â¦ grenoble alpes,100
university of wyoming,university of wyoming,100
university of portsmouth,university of portsmouth,100
university of dundee, university of dundee,100
hse university,hse university,100
national yang ming chiao tung university,national yang ming chiao tung university,100
sciences po,sciences po ,100
maastricht university,maastricht university ,100
virginia commonwealth university,virginia commonwealth university,100
worcester polytechnic institute,worcester polytechnic institute,100
ulsan national institute of science and technology (unist),ulsan national institute of science and technology (unist),100
german jordanian university,german jordanian university,100
university of huddersfield,university of huddersfield,100
charles darwin university,charles darwin university,100
universiti tenaga nasional (uniten),universiti tenaga nasional (uniten),100
indian institute of technology bhubaneswar,indian institute of technology bhubaneswar,100
university of alicante,university of alicante,100
university of brighton,university of brighton,100
xiâ¡â¯an jiaotong university,xiâ¡â¯an jiaotong university,100
university of coimbra,university of coimbra,100
universitas gadjah mada,universitas gadjah mada,100
university of calcutta,university of calcutta,100
peter the great st petersburg polytechnic university,peter the great st.petersburg polytechnic university,100
national technical university of athens,national technical university of athens,100
university of dhaka,university of dhaka,100
university of east london,university of east london,100
taipei medical university,taipei medical university,100
"goldsmiths, university of london","goldsmiths, university of london",100
university of engineering & technology (uet) lahore,university of engineering & technology (uet) lahore,100
charles darwin university,charles darwin university ,100
rudn university,rudn university,100
quaid-i-azam university,quaid-i-azam university,100
"university of california, riverside","university of california, riverside",100
ben-gurion university of the negev,ben-gurion university of the negev,100
gunma university,gunma university,100
dublin city university,dublin city university,100
maynooth university,maynooth university,100
missouri university of science and technology,missouri university of science and technology,100
university of florence,university of florence,100
texas tech university,texas tech university,100
university of bordeaux,university of bordeaux,100
universitâ¨â¦ laval,universitâ¨â¦ laval,100
ateneo de manila university,ateneo de manila university,100
university of electronic science and technology of china,university of electronic science and technology of china,100
jordan university of science and technology,jordan university of science and technology,100
kth royal institute of technology,kth royal institute of technology,100
ku leuven,ku leuven,100
georgia institute of technology,georgia institute of technology,100
technical university of munich,technical university of munich,100
the university of queensland,the university of queensland,100
seoul national university,seoul national university,100
ulster university,ulster university,100
illinois institute of technology,illinois institute of technology,100
the hong kong university of science and technology,the hong kong university of science and technology,100
universidad panamericana (up),universidad panamericana (up),100
university of michigan-ann arbor,university of michigan-ann arbor,100
university of kentucky,university of kentucky,100
ucl,ucl,100
university of klagenfurt,university of klagenfurt,100
university of the western cape,university of the western cape,100
university of the sunshine coast,university of the sunshine coast,100
university of vienna,university of vienna,100
belarusian state university,belarusian state university,100
rwth aachen university,rwth aachen university,100
ghent university,ghent university,100
rovira i virgili university,rovira i virgili university,100
sunway university,sunway university,100
carleton university,carleton university,100
universiti teknologi malaysia,universiti teknologi malaysia ,100
technical university of liberec,technical university of liberec,100
middlesex university,middlesex university,100
university of tehran,university of tehran,100
university of central lancashire,university of central lancashire,100
the university of western australia,the university of western australia,100
university of nottingham,university of nottingham,100
university of sharjah,university of sharjah,100
memorial university of newfoundland,memorial university of newfoundland,100
erasmus university rotterdam,erasmus university rotterdam ,100
sejong university,sejong university,100
â¨â¦cole normale supâ¨â¦rieure de lyon,â¨â¦cole normale supâ¨â¦rieure de lyon,100
universitâ¨â¦ de montrâ¨â¦al,universitâ¨â¦ de montrâ¨â¦al ,100
stevens institute of technology,stevens institute of technology,100
temple university,temple university,100
kth royal institute of technology,kth royal institute of technology ,100
institut polytechnique de paris,institut polytechnique de paris,100
southeast university,southeast university,100
university of minho,university of minho,100
umm al-qura university,umm al-qura university,100
"university of california, davis","university of california, davis",100
lappeenranta-lahti university of technology lut,lappeenranta-lahti university of technology lut,100
james cook university,james cook university,100
southern cross university,southern cross university,100
virginia polytechnic institute and state university,virginia polytechnic institute and state university,100
university of canberra,university of canberra ,100
centralesupâ¨â¦lec,centralesupâ¨â¦lec,100
university of technology sydney,university of technology sydney,100
universitâ¨â¦ de montrâ¨â¦al,universitâ¨â¦ de montrâ¨â¦al,100
universitâ¨â¦ paris-saclay,universitâ¨â¦ paris-saclay,100
shandong university,shandong university,100
wageningen university & research,wageningen university & research,100
queen mary university of london,queen mary university of london,100
south china university of technology,south china university of technology,100
national and kapodistrian university of athens,national and kapodistrian university of athens,100
national university of science and technology (misis),national university of science and technology misis,99
the university of notre dame australia,"the university of notre dame, australia",99
"california state university, long beach",california state university long beach,99
universidad industrial de santander (uis),universidad industrial de santander - uis,99
universidade federal de s?o paulo (unifesp),universidade federal de sã£o paulo (unifesp),99
universidade federal do paranâ¨â¢ (ufpr),universidade federal do paranâ¨â¢ - ufpr,99
"royal holloway, university of london",royal holloway university of london,99
peter the great st petersburg polytechnic university,peter the great st. petersburg polytechnic university,99
government college university faisalabad,"government college university, faisalabad",99
washington university in st louis,washington university in st. louis,99
